6306,63,Kabupaten Hulu Sungai Selatan
6307,63,Kabupaten Hulu Sungai Tengah
6308,63,Kabupaten Hulu Sungai Utara
6303,63,Kabupaten Banjar
6372,63,Kota Banjarbaru
6371,63,Kota Banjarmasin
6304,63,Kabupaten Barito Kuala
6309,63,Kabupaten Tabalong
6310,63,Kabupaten Tanah Bumbu
6301,63,Kabupaten Tanah Laut
6302,63,Kabupaten Kotabaru
6305,63,Kabupaten Tapin
6210,62,Kabupaten Gunung Mas
6204,62,Kabupaten Barito Selatan
6213,62,Kabupaten Barito Timur
6205,62,Kabupaten Barito Utara
6207,62,Kabupaten Seruyan
6203,62,Kabupaten Kapuas
6206,62,Kabupaten Katingan
6208,62,Kabupaten Sukamara
6201,62,Kabupaten Kotawaringin Barat
6202,62,Kabupaten Kotawaringin Timur
6209,62,Kabupaten Lamandau
6212,62,Kabupaten Murung Raya
6271,62,Kota Palangkaraya
6211,62,Kabupaten Pulang Pisau
6472,64,Kota Samarinda
6471,64,Kota Balikpapan
6403,64,Kabupaten Berau
6474,64,Kota Bontang
6407,64,Kabupaten Kutai Barat
6402,64,Kabupaten Kutai Kartanegara
6408,64,Kabupaten Kutai Timur
6411,64,Kabupaten Mahakam Ulu
6401,64,Kabupaten Paser
6409,64,Kabupaten Penajam Paser Utara
6501,65,Kabupaten Bulungan
6504,65,Kabupaten Tana Tidung
6571,65,Kota Tarakan
6502,65,Kabupaten Malinau
6503,65,Kabupaten Nunukan
1901,19,Kabupaten Bangka
1905,19,Kabupaten Bangka Barat
1903,19,Kabupaten Bangka Selatan
1904,19,Kabupaten Bangka Tengah
1902,19,Kabupaten Belitung
1906,19,Kabupaten Belitung Timur
1971,19,Kota Pangkal Pinang
2171,21,Kota Batam
2101,21,Kabupaten Bintan
2102,21,Kabupaten Karimun
2105,21,Kabupaten Kepulauan Anambas
2172,21,Kota Tanjung Pinang
2104,21,Kabupaten Lingga
2103,21,Kabupaten Natuna
1871,18,Kota Bandar Lampung
1806,18,Kabupaten Tanggamus
1804,18,Kabupaten Lampung Barat
1801,18,Kabupaten Lampung Selatan
1802,18,Kabupaten Lampung Tengah
1807,18,Kabupaten Lampung Timur
1803,18,Kabupaten Lampung Utara
1805,18,Kabupaten Tulang Bawang
1812,18,Kabupaten Tulang Bawang Barat
1808,18,Kabupaten Way Kanan
1811,18,Kabupaten Mesuji
1872,18,Kota Metro
1809,18,Kabupaten Pesawaran
1813,18,Kabupaten Pesisir Barat
1810,18,Kabupaten Pringsewu
8171,81,Kota Ambon
8106,81,Kabupaten Seram Bagian Barat
8105,81,Kabupaten Seram Bagian Timur
8104,81,Kabupaten Buru
8109,81,Kabupaten Buru Selatan
8107,81,Kabupaten Kepulauan Aru
8103,81,Kabupaten Kepulauan Tanimbar (Maluku Tenggara Barat)
8172,81,Kota Tual
8108,81,Kabupaten Maluku Barat Daya
8101,81,Kabupaten Maluku Tengah
8102,81,Kabupaten Maluku Tenggara
8201,82,Kabupaten Halmahera Barat
8204,82,Kabupaten Halmahera Selatan
8202,82,Kabupaten Halmahera Tengah
8206,82,Kabupaten Halmahera Timur
8203,82,Kabupaten Halmahera Utara
8205,82,Kabupaten Kepulauan Sula
8271,82,Kota Ternate
8272,82,Kota Tidore Kepulauan
8207,82,Kabupaten Pulau Morotai
8208,82,Kabupaten Pulau Taliabu
5206,52,Kabupaten Bima
5272,52,Kota Bima
5204,52,Kabupaten Sumbawa
5207,52,Kabupaten Sumbawa Barat
5205,52,Kabupaten Dompu
5201,52,Kabupaten Lombok Barat
5202,52,Kabupaten Lombok Tengah
5203,52,Kabupaten Lombok Timur
5208,52,Kabupaten Lombok Utara
5271,52,Kota Mataram
5320,53,Kabupaten Sabu Raijua
5305,53,Kabupaten Alor
5304,53,Kabupaten Belu
5307,53,Kabupaten Sikka
5312,53,Kabupaten Sumba Barat
5318,53,Kabupaten Sumba Barat Daya
5317,53,Kabupaten Sumba Tengah
5311,53,Kabupaten Sumba Timur
5301,53,Kabupaten Kupang
5371,53,Kota Kupang
5308,53,Kabupaten Ende
5302,53,Kabupaten Timor Tengah Selatan
5306,53,Kabupaten Flores Timur
5303,53,Kabupaten Timor Tengah Utara
5313,53,Kabupaten Lembata
5321,53,Kabupaten Malaka
5310,53,Kabupaten Manggarai
5315,53,Kabupaten Manggarai Barat
5319,53,Kabupaten Manggarai Timur
5316,53,Kabupaten Nagekeo
5309,53,Kabupaten Ngada
5314,53,Kabupaten Rote Ndao
9110,91,Kabupaten Sarmi
9106,91,Kabupaten Biak Numfor
9103,91,Kabupaten Jayapura
9171,91,Kota Jayapura
9111,91,Kabupaten Keerom
9119,91,Kabupaten Supiori
9105,91,Kabupaten Kepulauan Yapen
9115,91,Kabupaten Waropen
9120,91,Kabupaten Mamberamo Raya
9208,92,Kabupaten Kaimana
9206,92,Kabupaten Teluk Bintuni
9207,92,Kabupaten Teluk Wondama
9203,92,Kabupaten Fak Fak
9202,92,Kabupaten Manokwari
9211,92,Kabupaten Manokwari Selatan
9212,92,Kabupaten Pegunungan Arfak
9201,92,Kabupaten Sorong
9271,92,Kota Sorong
9204,92,Kabupaten Sorong Selatan
9209,92,Kabupaten Tambrauw
9210,92,Kabupaten Maybrat
9205,92,Kabupaten Raja Ampat
9501,95,Kabupaten Jayawijaya
9507,95,Kabupaten Lanny Jaya
9504,95,Kabupaten Tolikara
9503,95,Kabupaten Yahukimo
9506,95,Kabupaten Yalimo
9505,95,Kabupaten Mamberamo Tengah
9508,95,Kabupaten Nduga
9502,95,Kabupaten Pegunungan Bintang
9304,93,Kabupaten Asmat
9302,93,Kabupaten Boven Digoel
9303,93,Kabupaten Mappi
9301,93,Kabupaten Merauke
9407,94,Kabupaten Intan Jaya
9408,94,Kabupaten Deiyai
9406,94,Kabupaten Dogiyai
9404,94,Kabupaten Mimika
9401,94,Kabupaten Nabire
9403,94,Kabupaten Paniai
9405,94,Kabupaten Puncak
9402,94,Kabupaten Puncak Jaya
1404,14,Kabupaten Indragiri Hilir
1402,14,Kabupaten Indragiri Hulu
1403,14,Kabupaten Bengkalis
1408,14,Kabupaten Siak
1401,14,Kabupaten Kampar
1410,14,Kabupaten Kepulauan Meranti
1409,14,Kabupaten Kuantan Singingi
1472,14,Kota Dumai
1471,14,Kota Pekanbaru
1405,14,Kabupaten Pelalawan
1407,14,Kabupaten Rokan Hilir
1406,14,Kabupaten Rokan Hulu
7605,76,Kabupaten Majene
7603,76,Kabupaten Mamasa
7602,76,Kabupaten Mamuju
7606,76,Kabupaten Mamuju Tengah
7601,76,Kabupaten Pasangkayu (Mamuju Utara)
7604,76,Kabupaten Polewali Mandar
7306,73,Kabupaten Gowa
7303,73,Kabupaten Bantaeng
7311,73,Kabupaten Barru
7314,73,Kabupaten Sidenreng Rappang
7307,73,Kabupaten Sinjai
7304,73,Kabupaten Jeneponto
7312,73,Kabupaten Soppeng
7308,73,Kabupaten Bone
7302,73,Kabupaten Bulukumba
7301,73,Kabupaten Kepulauan Selayar
7305,73,Kabupaten Takalar
7318,73,Kabupaten Tana Toraja
7316,73,Kabupaten Enrekang
7326,73,Kabupaten Toraja Utara
7313,73,Kabupaten Wajo
7317,73,Kabupaten Luwu
7324,73,Kabupaten Luwu Timur
7322,73,Kabupaten Luwu Utara
7371,73,Kota Makassar
7309,73,Kabupaten Maros
7373,73,Kota Palopo
7310,73,Kabupaten Pangkajene Kepulauan
7372,73,Kota Pare Pare
7315,73,Kabupaten Pinrang
7201,72,Kabupaten Banggai
7207,72,Kabupaten Banggai Kepulauan
7211,72,Kabupaten Banggai Laut
7210,72,Kabupaten Sigi
7205,72,Kabupaten Buol
7203,72,Kabupaten Donggala
7209,72,Kabupaten Tojo Una Una
7204,72,Kabupaten Toli Toli
7206,72,Kabupaten Morowali
7212,72,Kabupaten Morowali Utara
7271,72,Kota Palu
7208,72,Kabupaten Parigi Moutong
7202,72,Kabupaten Poso
7472,74,Kota Bau Bau
7406,74,Kabupaten Bombana
7471,74,Kota Kendari
7404,74,Kabupaten Buton
7415,74,Kabupaten Buton Selatan
7414,74,Kabupaten Buton Tengah
7410,74,Kabupaten Buton Utara
7401,74,Kabupaten Kolaka
7411,74,Kabupaten Kolaka Timur
7408,74,Kabupaten Kolaka Utara
7402,74,Kabupaten Konawe
7412,74,Kabupaten Konawe Kepulauan
7405,74,Kabupaten Konawe Selatan
7409,74,Kabupaten Konawe Utara
7407,74,Kabupaten Wakatobi
7403,74,Kabupaten Muna
7413,74,Kabupaten Muna Barat
7172,71,Kota Bitung
7101,71,Kabupaten Bolaang Mongondow
7111,71,Kabupaten Bolaang Mongondow Selatan
7110,71,Kabupaten Bolaang Mongondow Timur
7108,71,Kabupaten Bolaang Mongondow Utara
7103,71,Kabupaten Kepulauan Sangihe
7109,71,Kabupaten Kepulauan Siau Tagulandang Biaro (Sitaro)
7104,71,Kabupaten Kepulauan Talaud
7174,71,Kota Kotamobagu
7173,71,Kota Tomohon
7171,71,Kota Manado
7102,71,Kabupaten Minahasa
7105,71,Kabupaten Minahasa Selatan
7107,71,Kabupaten Minahasa Tenggara
7106,71,Kabupaten Minahasa Utara
1306,13,Kabupaten Agam
1373,13,Kota Sawahlunto
1303,13,Kabupaten Sijunjung
1302,13,Kabupaten Solok
1372,13,Kota Solok
1311,13,Kabupaten Solok Selatan
1375,13,Kota Bukittinggi
1309,13,Kabupaten Kepulauan Mentawai
1304,13,Kabupaten Tanah Datar
1310,13,Kabupaten Dharmasraya
1307,13,Kabupaten Lima Puluh Kota
1371,13,Kota Padang
1374,13,Kota Padang Panjang
1305,13,Kabupaten Padang Pariaman
1377,13,Kota Pariaman
1308,13,Kabupaten Pasaman
1312,13,Kabupaten Pasaman Barat
1376,13,Kota Payakumbuh
1301,13,Kabupaten Pesisir Selatan
1607,16,Kabupaten Banyuasin
1604,16,Kabupaten Lahat
1611,16,Kabupaten Empat Lawang
1673,16,Kota Lubuk Linggau
1603,16,Kabupaten Muara Enim
1606,16,Kabupaten Musi Banyuasin
1605,16,Kabupaten Musi Rawas
1613,16,Kabupaten Musi Rawas Utara
1610,16,Kabupaten Ogan Ilir
1602,16,Kabupaten Ogan Komering Ilir
1601,16,Kabupaten Ogan Komering Ulu
1609,16,Kabupaten Ogan Komering Ulu Selatan
1608,16,Kabupaten Ogan Komering Ulu Timur
1672,16,Kota Pagar Alam
1671,16,Kota Palembang
1612,16,Kabupaten Penukal Abab Lematang Ilir
1674,16,Kota Prabumulih
1209,12,Kabupaten Asahan
1217,12,Kabupaten Samosir
1278,12,Kota Gunungsitoli
1216,12,Kabupaten Humbang Hasundutan
1219,12,Kabupaten Batu Bara
1218,12,Kabupaten Serdang Bedagai
1273,12,Kota Sibolga
1275,12,Kota Binjai
1208,12,Kabupaten Simalungun
1206,12,Kabupaten Karo
1211,12,Kabupaten Dairi
1207,12,Kabupaten Deli Serdang
1274,12,Kota Tanjung Balai
1203,12,Kabupaten Tapanuli Selatan
1201,12,Kabupaten Tapanuli Tengah
1202,12,Kabupaten Tapanuli Utara
1210,12,Kabupaten Labuhanbatu
1276,12,Kota Tebing Tinggi
1222,12,Kabupaten Labuhanbatu Selatan
1223,12,Kabupaten Labuhanbatu Utara
1212,12,Kabupaten Toba
1205,12,Kabupaten Langkat
1213,12,Kabupaten Mandailing Natal
1271,12,Kota Medan
1204,12,Kabupaten Nias
1225,12,Kabupaten Nias Barat
1214,12,Kabupaten Nias Selatan
1224,12,Kabupaten Nias Utara
1221,12,Kabupaten Padang Lawas
1220,12,Kabupaten Padang Lawas Utara
1277,12,Kota Padangsidimpuan
1215,12,Kabupaten Pakpak Bharat
1272,12,Kota Pematangsiantar
